rt,response
1.2274512183987285,1
0.6874344568415023,1
1.1846976564793057,1
0.9193025562270613,1
1.135026957591736,1
1.8664508528256665,1
0.8605335596271246,1
1.373390507155584,1
0.8548318399040723,1
0.7870856288195957,1
1.0875895478491042,1
1.1540978616432525,1
1.152171915424844,1
1.1410451446001155,1
0.6837188599069339,1
0.9826445398957134,1
1.3896176287864754,1
1.2831614962363793,1
1.594635281787875,1
0.9853488190366791,1
0.5382632952716893,1
1.6718633780286265,1
0.8273563557312448,1
0.7738848673101067,1
0.9585579895745656,1
0.9380427968433034,1
1.1565187548031888,1
1.5180186703842544,1
0.9694912869242619,1
1.1289890321815585,1
1.1558871138368256,1
1.0751799324989852,1
1.2293780445939155,1
1.330996710267355,1
0.7658559563842757,1
1.749077481117682,1
0.8291094390890351,1
0.5921697290834563,1
0.9419063640729831,1
1.1925018008822308,1
1.0890628710293793,1
0.7778501089095508,1
1.5603913853777043,1
1.3799665687069014,1
1.1847991062959098,1
0.8135436353590147,1
0.9447983692894402,1
1.5165939296619586,1
0.9928707264177336,1
0.8242558623488295,1
1.1907938650361773,1
1.2708365492382603,1
1.022251767621372,1
0.8121582628237298,1
1.4641771672320891,1
0.8300353045166025,1
0.7040654437048597,1
1.7087643995847803,1
0.9937975648056513,1
1.1259930693455502,1
0.85906076293602,1
0.9065349781933268,1
0.6296025452329159,1
0.8369546813293111,1
0.6694932116035414,1
0.6787644363099344,1
1.152770092627352,1
0.631537288195411,1
0.6243315923255643,1
1.0807998201822413,1
1.1549975045818486,1
0.9812496415239602,1
0.7872522814850846,1
1.1569006958148196,1
1.4443458430731104,1
0.8324258430173459,1
0.8174832675847057,1
0.837704795723558,1
1.671775293397889,1
1.3524136794677304,1
0.7627127462890666,1
1.2807834320409366,1
1.2366774786296344,1
0.6927031767848092,1
0.7951915142746836,1
0.5730259317623794,1
1.4555453453095257,1
0.7284011380332817,1
1.1953822667375003,1
1.167059246687979,1
0.836328404625204,1
1.0462342506062918,1
1.1845697288807706,1
0.9129661967518279,1
0.8661961100107021,1
1.2316756865398475,1
0.6626789415819434,1
1.1042175462065644,1
1.4716175350024583,1
1.0941843630801211,1
1.3953017842924493,1
1.1536750849686923,1
1.1635106333687062,1
0.7034379290455114,1
1.0530105909092347,1
1.1568151754507743,1
1.4980530512818364,1
1.0190665602811624,1
0.6636854149621635,1
1.045395038539886,1
1.675030199646358,1
1.1998437308040568,1
0.8723265343264703,1
0.882962429251014,1
0.7562482635948495,1
0.9244375333239829,1
1.2207971846922276,1
0.7135605342201724,1
0.7345094775240525,1
1.5880816505744473,1
0.8812478122882823,1
1.4604974226003964,1
0.9587637225300695,1
1.6651286944872374,1
0.823828779763298,1
0.7145457211701877,1
1.6733975782082153,1
0.7850292919637168,1
1.2689373495923262,1
1.0132987432445684,1
0.9485285681399591,1
0.9810583557027516,1
1.7037995891674287,1
1.8702578599649267,1
0.8002920987581829,1
1.056378443434316,1
1.5504789854661247,1
1.7877061807719021,1
0.7318215783133948,1
0.884436956860817,1
0.97236778385462,1
1.4459530650943344,1
0.9894730079993505,1
1.2673784770202585,1
0.8537029576241231,1
0.5636947196129045,1
1.2846976085041888,1
1.4205421799318,1
1.7366995509385024,1
1.2434823226079321,1
1.306610967633494,1
0.7420075277932556,1
1.3282827053566983,1
1.1260810286796463,1
1.1703114351500599,1
1.9308926108018427,1
1.4288841852291057,1
1.2959162314278,1
0.862369029934123,1
1.1165339122336917,1
1.3002249737477174,1
1.1976184679190953,1
0.9380450671433667,1
0.9665415701547203,1
0.9636551665580686,1
1.3351710804567787,1
1.8155347896475642,1
1.1799291857841445,1
1.243894166874809,1
1.0333812514652867,1
1.4071105611829673,1
0.80123024923619,1
1.5589587305443042,1
0.6894004067585494,1
1.2899974141451147,1
1.0940362763285136,1
1.1512694177659746,1
1.4584018552276081,1
0.9334728494234469,1
1.4544440970277013,1
1.1986250151184215,1
1.7259410358271656,1
1.3711376309471064,1
1.9970520862593053,1
1.0512417175726352,1
0.9705019634915677,1
0.9768909646106103,1
1.0459691114266225,1
1.4924050417052837,1
0.9181261218191729,1
1.6961786352512602,1
1.6289904733111766,1
0.6065607512288302,1
1.3193567924468157,1
1.3537856495240315,1
0.7803420949426038,1
1.036017799420664,1
1.3305110062434835,1
1.8251198983153358,1
1.4986495475151187,1
1.0768351955297404,1
0.8543330156869806,1
0.9761912575596831,1
1.098266304098281,1
0.6258749817722237,1
1.2565220716985763,1
0.8290257730556445,1
1.3162911604096037,1
1.6385711750005818,1
1.103715790770471,1
1.0288029544512505,1
0.6648738001359541,1
1.089224890917118,1
1.1403267549490366,1
0.8167166020433826,1
0.8704865691076848,1
1.244190464937452,1
0.9782043433076193,1
1.2049976273771257,1
1.4404189867165051,1
1.051379508952408,1
0.8382504513175362,1
0.7141252825813363,1
0.7863996352886927,1
1.9314495042402111,1
1.1203357621475627,1
0.8174970610391712,1
1.2399878985519088,1
1.7190403256607334,1
1.0143045901204506,1
1.3004866603607572,1
0.8532817338612986,1
1.3729494292722169,1
0.7515897199838117,1
0.9014280738577897,1
1.1117807139132412,1
1.8718938029591279,1
1.1027804326980049,1
0.8461676146956627,1
1.438639576318984,1
0.7834023121309311,1
1.2316268491496907,1
1.2499076594164509,1
1.089293154866517,1
1.3057306316700976,1
1.0174578769673526,1
0.7710595559554017,1
1.5774297926840515,1
1.081467869689177,1
1.9965944292288103,1
1.5259300627133432,1
0.9312013006397317,1
0.897582230604449,1
1.154106053571035,1
1.0155331771077667,1
1.5995127711462607,1
0.9192968256491325,1
1.053611948421339,1
0.8057199114595978,1
1.1439254069879654,1
1.2045311681799946,1
0.8574331496434521,1
0.8716478411107784,1
1.6480630414035988,1
1.1681999654196304,1
0.9664480628016084,1
0.9626095387863003,1
0.8663115873539686,1
1.0728209551074557,1
1.3577775990980196,1
1.2305722625287185,1
1.2943886325478935,1
0.8973385662971913,1
1.6036455671263734,1
1.0040286022524385,1
1.9011826025877592,1
0.8987228959948217,1
0.681856579979712,1
1.1906182338575855,1
0.6159799751326605,1
1.3401846250946239,1
0.9065064707784294,1
1.460024074218514,1
0.8975523619303266,1
1.21320357795705,1
1.111906474078784,1
1.9987745251069529,1
0.9489443554572786,1
1.1129472056185057,1
1.1732335909715477,1
0.7653640389628917,1
1.2846801992802854,1
1.2382834266207707,1
1.2602167237696242,1
1.3281930472393537,1
1.889954362442181,1
0.9997066488602062,1
1.136129739262004,1
1.350156272300116,1
0.9197605232905396,1
1.0560716259085403,1
0.7141612546876175,1
1.7846901980935834,1
0.8353822905322255,1
1.2894050551227938,1
1.1166680261482544,1
1.9994536281206345,1
1.1522170242004761,1
1.489778864274549,1
1.2599220973969014,1
0.9971605696221033,1
1.0621203820097442,1
1.0764587888005683,1
0.852617163443821,1
1.156808094882943,1
0.6702296131064069,1
0.8651194639878437,1
1.5225100922056773,1
1.014100639791495,1
0.8806761826857412,1
1.7153081578200606,1
1.6047830930533107,1
1.0668863838492526,1
1.2421973317819364,1
1.271938511757941,1
1.1521566573299733,1
1.153203672269464,1
0.9484226977938681,1
1.4673045183748765,1
1.3838598910365039,1
1.3579653287033473,1
0.788428913869687,1
1.0550182257784084,1
1.3960098079576446,1
0.9310536054921594,1
0.6947179018386502,1
0.8838858253432276,1
0.7724946583818719,1
1.2035604717564363,1
0.8126596468327102,1
1.1941255346717357,1
1.1000123922212197,1
1.0128953727576626,1
0.64029459022003,1
0.7642175226189769,1
1.206327256350748,1
1.1937129405038023,1
1.0994437668956447,1
0.7953948918814031,1
1.515235725322157,1
0.6611561527616917,1
1.130969072331864,1
0.955985036337425,1
1.5215497916670222,1
1.2196225194276373,1
0.5270470913257677,1
0.8263346673869425,1
0.929785570120199,1
0.9353754960815639,1
1.147593236848464,1
1.9305339773954016,1
1.1602049777869128,1
1.3379933464442821,1
0.9778707901389609,1
0.8648526994747031,1
1.4225104482032438,1
0.716140787175311,1
0.681757592328756,1
0.8590642986690445,1
1.0070162497100192,1
1.2760571002852932,1
1.4220254152722926,1
0.5385398002792193,1
1.0576805272888097,1
0.809939805708578,1
1.2675286661479075,1
0.8865347388105683,1
1.1101655819892338,1
0.8954921350622913,1
1.1429078275290816,1
0.7562232358929082,1
1.4362495449652906,1
1.0031922420935988,1
1.4868957664252551,1
0.9596413692264221,1
0.9523508422831253,1
0.9451500269429275,1
1.849155002736744,1
1.0055137947922854,1
0.721813126714456,1
0.5848560933009973,1
0.6438371429341716,1
0.9594857625076295,1
1.0175547152909759,1
1.500864023295167,1
1.4554231437285863,1
1.0292189473796558,1
1.2518576960402723,1
1.251579377474028,1
0.6794808098399496,1
1.3514722311373388,1
0.7451562688010505,1
1.2259311391312997,1
0.9319205777651581,1
0.9105903595623206,1
1.7438829300354253,1
1.1627887324987565,1
0.9068075266002645,1
1.3955982681863819,1
0.8237076544261474,1
0.9739092354789753,1
1.5063458820663351,1
1.1063448912798557,1
1.360998497470171,1
0.9644530621715295,1
0.9599282128606089,1
0.9463732894745578,1
0.8767773914788644,1
0.9556390948232186,1
1.790337716122977,1
0.965563092337906,1
1.3094536186307733,1
0.8777886347417808,1
0.6685705046163729,1
0.8318043165102246,1
1.5076947625728425,1
0.8959692198204311,1
0.8570920902695052,1
1.030395984807386,1
0.6327692685867592,1
0.9632261834753555,1
0.8171258911263741,1
0.8763629546929245,1
1.6441068895473234,1
1.0078485192251125,1
1.2191465157439567,1
1.6857152816139847,1
1.4962352645259198,1
1.7960482636971948,1
0.9617916141667603,1
1.2399201815207437,1
1.4351267875617044,1
1.0167672888225963,1
1.1485038965370356,1
0.8267210959865315,1
1.2968920446475682,1
0.8730397614823604,1
0.9860831608193343,1
0.7801784471908559,1
0.7696235344776573,1
1.220405485706502,1
0.8566821736934859,1
1.4154975792489006,1
1.403672617005484,1
1.471842040652731,1
0.8662541469483919,1
1.3964704343930783,1
1.1767553709105585,1
1.5097185306108907,1
1.5487057404941618,1
1.628430996290976,1
0.8436883039079353,1
0.8016995588619613,1
0.795270376436846,1
1.405849737538526,1
1.6614730557892998,1
1.4159028506797222,1
0.8610968759996748,1
1.0408012147069778,1
1.3130610914677885,1
1.634395392895114,1
1.1138656707556251,1
0.7208873688576205,1
0.7616940402326472,1
1.0066838446026711,1
1.4484947674429898,1
0.9755338136938712,1
1.4359854708971076,1
0.7657534129244883,1
1.094520026846876,1
0.9194897085152606,1
1.2367538690847415,1
0.8167586083972844,1
1.183639331207168,1
1.0421074523460958,1
0.967477596401825,1
1.2891894033460567,1
1.4147074537321402,1
1.6116781324526654,1
0.7441152542841908,1
0.8736732449187827,1
1.0542222984093006,1
1.532142002799832,1
0.914097107863179,1
1.9639725465835833,1
0.847181251877005,1
1.7501487079842593,1
1.683713279428386,1
1.1791307927933041,1
1.4391825727591891,1
1.1382619304681454,1
1.0128644463604644,1
0.6932515193224994,1
0.9244316332244034,1
0.901456814567384,1
1.5370951235952306,1
0.7176001305731046,1
0.9939010177432681,1
0.8462521113797619,1
0.7395016553873146,1
1.0022192636054128,1
0.6405040211461791,1
0.9335840954060719,1
1.2128398961855873,1
0.6925513384839138,1
0.9651899148347866,1
1.0052057846690785,1
1.562312867990662,1
1.6885081139302098,1
1.4465836188139582,1
1.6296560347975833,1
0.9456148084845626,1
1.611321336324327,1
1.274978459498246,1
1.4948063351060656,1
1.1549965712237962,1
0.6598322602995557,1
0.7983629329864967,1
0.5930125797223967,1
0.7489058206845965,1
0.7412390444384249,1
1.1355689282461607,1
0.9914615614756832,1
0.9945670102880265,1
0.9355982395444276,1
0.9193701582400234,1
1.1437907166853292,1
1.1495659238610696,1
0.8628278669907343,1
1.4694198886032648,1
1.0999404996376039,1
1.4502629770051607,1
1.1893939262336297,1
1.0226739443461639,1
1.1751168118632322,1
0.6690961166198004,1
0.8366485546011847,1
1.0380247742448334,1
0.7030675063540214,1
1.361343102710362,1
1.4511146195731257,1
0.8245775627472406,1
1.1821861404875413,1
1.0361726412355812,1
0.7675604975701504,1
0.7420231682128353,1
0.9988813885126098,1
1.086499442100205,1
1.7139785380731072,1
1.0865433675613756,1
1.2575604658103747,1
1.991549766810763,1
0.9493291922723882,1
1.4963743075610032,1
1.0278788898602018,1
1.5460420230233383,1
1.374168223271855,1
1.845289351095822,1
0.6958877261259133,1
1.1081476142509774,1
0.8615662577507712,1
1.1423647278106257,1
1.2044742999550893,1
0.9339407082767057,1
0.932270246249552,1
1.2473190470125173,1
1.87857278960935,1
0.9810370739964837,1
0.7805473791393356,1
0.6813699328331533,1
1.1361887211343031,1
1.0821796420219145,1
1.4625019384653288,1
0.9792777675457144,1
0.789009284483446,1
1.3400204325961145,1
1.2121754719255469,1
1.1333162472683709,1
1.0911265991791934,1
1.2083263920217104,1
0.6048966574508139,1
1.2588293683518887,1
1.168079593667136,1
0.6707422148378926,1
1.2225756905598144,1
1.3197429290041836,1
1.0827392305596655,1
1.0142879970348284,1
0.6431499971087827,1
1.3506023628567747,1
0.8837971871514938,1
0.8892151944637796,1
1.212106280750371,1
0.9133402349088362,1
0.8406938436619249,1
1.4746071655105302,1
1.5593559557618752,1
1.1492960504791454,1
0.8179092968483064,1
0.9090031436537526,1
1.3815659805412508,1
1.0164461575753896,1
1.065130260169945,1
1.6697444223640616,1
0.7373973222792086,1
1.1901894226956666,1
1.533884923342653,1
0.7810136666307075,1
0.6820752307354448,1
0.7468635687562554,1
1.4181005913690445,1
1.1281634853247002,1
1.1291950127778494,1
1.151523084466258,1
1.3339313466173677,1
1.0122511082341223,1
0.9861469627108052,1
0.8914655131861386,1
0.6771047803549313,1
0.9074737861538887,1
0.9829060572873752,1
0.876322485437709,1
0.7639381959882823,1
0.9371586920568499,1
1.0552518923603078,1
1.521299608791116,1
1.7416469898641351,1
1.7189202547712699,1
0.9790629507782969,1
1.5664201772137403,1
0.6951996318027515,1
1.01509555173997,1
1.7319435253568707,1
0.8611800666160357,1
1.1154791277900942,1
0.7841832598551769,1
0.9001628036894773,1
0.8264805852340094,1
1.3251105800118792,1
1.0052104368733137,1
1.0713772124008891,1
0.9097951071632203,1
1.5688477365237277,1
1.0642145247216634,1
0.649344732667658,1
1.3269653255673206,1
1.756764106422577,1
1.1685145561613823,1
1.2192818720068088,1
0.7513290611296334,1
1.2775096544555098,1
1.0463313029758026,1
0.9709472790675738,1
0.8327353119212111,1
0.6157057115526063,1
0.9875273341664318,1
1.170827877028298,1
0.7082619611295304,1
0.8844482754185344,1
0.8043816616617212,1
1.8756254585895402,1
1.0968593596783034,1
1.0947797038058684,1
1.0077830975865585,1
1.2072218222778404,1
0.7952188074865421,1
1.4927077463512153,1
1.0471701618325007,1
1.1069731626711876,1
0.7129397207637607,1
1.0479937637239605,1
1.343013753500031,1
1.21450199107018,1
1.6146178972765062,1
1.4474728345715702,1
1.4261075276022017,1
1.4778658998997316,1
0.7189686248567847,1
1.0243476715377438,1
0.6863362689756262,1
1.9054256069510667,1
1.7033287113688154,1
1.1446975332464537,1
0.6644837105232811,1
1.0880928846274618,1
1.016267195927171,1
1.2033842376838524,1
1.1971165674012179,1
0.832236001684276,1
1.2584123155894444,1
0.8415214031465234,1
1.0427155138839277,1
1.431201251619661,1
1.5204822657470969,1
0.9009844966419529,1
1.5775160604775376,1
0.6518691859625927,1
1.4558990470913356,1
0.8778383542352988,1
0.6983033502785891,1
0.7468045878720242,1
0.6278287640075465,1
0.5866957204528892,1
1.3748683691803563,1
1.247333324233356,1
0.9992178303080064,1
0.995867548274699,1
0.7543584877614696,1
0.9662829600454191,1
1.6090738302751078,1
0.9295890074623506,1
0.7575070708904663,1
1.4345568084266467,1
0.910678546264776,1
0.6214269713601518,1
0.8523476025886199,1
0.8883970606703668,1
1.0261442674604655,1
1.08549753886418,1
0.6635496082784583,1
1.173538628106833,1
0.8840338652164522,1
0.8160990947740309,1
1.3871801342841459,1
0.754768888710811,1
1.0188455448206077,1
1.253762025314364,1
0.6749547899065017,1
0.7433436101031317,1
1.299656127802001,1
1.5163052049656076,1
0.9259852960794261,1
0.8562034013691572,1
1.5628160788558774,1
0.9286688153308535,1
1.3264675417779348,1
1.638134676033875,1
0.9597866791561025,1
0.8033679140939679,1
1.183120273886777,1
0.8545312314651157,1
1.4783457117355379,1
1.5572698950693686,1
1.052659306320996,1
0.8743402775109734,1
1.2238313738547515,1
1.9154809977599518,1
1.0180535619356514,1
0.9067683583127433,1
1.1827993246466202,1
0.7247126155244271,1
1.3241060775461584,1
1.533252534805996,1
0.9449134435091278,1
1.2706624085291727,1
1.1133723686189596,1
1.9885886032868056,1
0.625433493322889,1
1.002909840945982,1
0.6412146169961072,1
1.2468165046943482,1
1.0211430820716025,1
0.9199721762713584,1
0.6331748409034158,1
1.0415024313893155,1
1.16051191670104,1
1.0944061848593505,1
1.2270721272961813,1
0.8463425880252926,1
1.0288418564593746,1
1.5755411000557993,1
1.0969661733177913,1
1.1595465585262434,1
1.3049977551063003,1
0.8467365708943128,1
1.0311661568628017,1
0.9781997279109046,1
1.06108247924285,1
0.877002717938554,1
0.8290981599900761,1
0.8425177641378071,1
0.9561686649314133,1
1.4373391829266522,1
1.5303943627170897,1
1.3685126493205257,1
1.8474387656936364,1
1.018679827111815,1
0.9742275575006992,1
0.7280386768821694,1
1.3641517223499449,1
1.0453861747262037,1
1.7353888901735381,1
1.540452466604127,1
1.7118614854319583,1
1.4142444267860332,1
1.024303625477654,1
1.4365001237970554,1
1.3983456402161685,1
1.769329942784381,1
0.8894949716930816,1
0.7624158208899566,1
1.2995618183806041,1
1.0124221545754237,1
0.9351585510437748,1
1.3507075452645556,1
1.291659019506944,1
1.2412258941339311,1
0.8178789329338875,1
1.0512619450352412,1
1.0671332765883064,1
1.728877704346003,1
0.7148318625083163,1
0.7068477948978941,1
1.2427970041238472,1
1.3583621627736224,1
0.9646509275764162,1
0.8865363969873608,1
1.233593658537414,1
0.9425606526858579,1
0.7493445944600794,1
1.9113344966319956,1
0.8956486745113237,1
1.40359744259381,1
1.576012040384144,1
1.3038207707698108,1
1.1104836885957075,1
0.6653721311266463,1
1.5349404041122583,1
0.6571944351822036,1
0.9120815291589071,1
1.0413057179470457,1
1.0070088629268796,1
1.0517424490171774,1
1.7276353833692986,1
1.533881525720046,1
0.7946588083322434,1
1.0059229002545278,1
0.8186925833086741,1
1.0587886129416129,1
0.8684419469749517,1
0.9861748314069155,1
0.9589357311871161,1
0.6167761364208826,1
1.7461416902364035,1
0.8838993404151912,1
1.1726288308593686,1
0.9474344876571023,1
1.2846483433552744,1
1.3138985609859313,1
0.9290570627810651,1
0.7184787867901578,1
1.4050076000552343,1
1.2613271219793296,1
1.4924850517996233,1
0.909901969201498,1
0.9675063576373442,1
1.0156168460760555,1
1.9125170186669338,1
1.0309951851264478,1
1.418248529596197,1
1.7286418970966262,1
1.254327339809817,1
1.1120789149522499,1
0.9453265072449838,1
1.6370915970076534,1
1.8380851867492476,1
1.3201292446446977,1
1.1511301791948763,1
0.9072232183694509,1
0.7880466879738153,1
0.8366322902878988,1
0.8993239607644264,1
1.6658628780333253,1
1.1393795890698168,1
1.0970991511776762,1
0.8185431587390459,1
0.9035556695875927,1
0.6620940987673103,1
1.0962170715265214,1
0.845882721338939,1
1.1307561069968757,1
0.8427146828920339,1
0.9935090776936747,1
0.76613784952951,1
1.36473852474613,1
1.4865531036471995,1
1.135147147846816,1
0.9679671163893322,1
1.0330676198802013,1
1.33058800513009,1
1.9907675561602216,1
1.3460826373331747,1
1.30546509009665,1
0.8256851541704591,1
0.8758103605924493,1
1.762847302513115,1
0.8599915906886595,1
0.9129322034781623,1
1.4003958205693703,1
1.2990013627346582,1
1.907938990437602,1
1.9592940073111391,1
0.9231776911183975,1
1.6655354449295685,1
0.774711179604086,1
0.5093885220094958,1
1.5398553949103067,1
1.2838858997861302,1
0.7710977962216341,1
1.0552273407589134,1
0.7305706174916754,1
1.3065798544629355,1
0.9312592629290062,1
1.3638457623018876,1
0.8704223892314877,1
1.1813282683230664,1
1.0550174444654679,1
1.401537547540941,1
1.011558434476808,1
1.8361544742919718,1
1.2473135787247502,1
1.6330053852635378,1
0.9918693544120486,1
1.1301429249359702,1
1.058007169492887,1
0.8180306898622968,1
0.8401478954423017,1
1.3060247821085522,1
0.7527246347178458,1
1.3404236294145,1
1.5615936287394987,1
0.7271025585347881,1
0.7600565519455172,1
0.7296567964012309,1
1.1122932258504286,1
0.9845376175218626,1
0.8308217887999357,1
1.066440521520789,1
1.6190895859511807,1
1.0283440880576031,1
0.8192504551876408,1
0.979239542382616,1
0.9693257965262042,1
1.2564804881520937,1
1.0600064466786772,1
1.0639158897879308,1
0.7019241074609462,1
1.1903870791064939,1
0.8468823323819206,1
1.1396808615145917,1
1.6663226711912913,1
1.0666623333026497,1
1.2559696412749,1
0.8153953550409219,1
0.9938856649098914,1
1.4097912262840018,1
